id,stop_name,location,longitude,latitude,wgs84_longitude,wgs84_latitude
900000140074,政务大厅,"113.206444,36.093659",113.206444,36.093659,113.1999473816708,36.09365827516929
900000140074,文惠苑,"113.202717,36.094933",113.202717,36.094933,113.19621405802086,36.09492648116986
900000140074,电力公司,"113.19847,36.095568",113.19847,36.095568,113.1919595022705,36.09555468495747
900000140074,华康医院,"113.19758,36.093923",113.19758,36.093923,113.19106806671994,36.09390860994435
900000140074,汽车站,"113.196316,36.090881",113.196316,36.090881,113.18980207818964,36.090865213835556
900000140074,交警大队,"113.196141,36.087378",113.196141,36.087378,113.18962715094045,36.087362702448154
900000140074,如意花苑,"113.195873,36.080823",113.195873,36.080823,113.18935939649178,36.08080871196202
900000140074,招呼站,"113.195693,36.078266",113.195693,36.078266,113.18917935052697,36.07825197947507
900000140074,小山南,"113.185973,36.079051",113.185973,36.079051,113.1794402040182,36.07901991561255
900000140071,小山南,"113.185391,36.079084",113.185391,36.079084,113.1788570144265,36.079051857885254
900000140071,供热公司,"113.196211,36.087023",113.196211,36.087023,113.18969732179228,36.087007896989775
900000140071,永兴商贸,"113.196311,36.089306",113.196311,36.089306,113.18979724814764,36.08929055541856
900000140071,汽车站,"113.196432,36.090977",113.196432,36.090977,113.18991828296176,36.09096138392015
900000140071,黄金海岸,"113.197639,36.09388",113.197639,36.09388,113.19112717973995,36.09386571550899
900000140071,邮电局,"113.198542,36.095557",113.198542,36.095557,113.19203163401485,36.09554380331142
900000140071,文惠苑,"113.203331,36.094667",113.203331,36.094667,113.19682913234283,36.09466147033781
900000140071,政务大厅,"113.206368,36.093627",113.206368,36.093627,113.19987126320905,36.093626173215576
900000140071,玉壶广场,"113.210634,36.097516",113.210634,36.097516,113.2041434072159,36.097520203670456
900000140071,检察院,"113.206607,36.099015",113.206607,36.099015,113.20011003435853,36.09901331602237
900000140071,南洋中学,"113.204047,36.099962",113.204047,36.099962,113.19754573514732,36.099956364501935
900000140071,华丽港超市,"113.201972,36.101893",113.201972,36.101893,113.19546698629846,36.10188379033494
900000140071,南关装饰城,"113.203695,36.105077",113.203695,36.105077,113.19719256287101,36.10506969586155
900000140071,人民医院,"113.203698,36.107469",113.203698,36.107469,113.1971952958581,36.1074611650842
900000140071,水利局,"113.204581,36.109392",113.204581,36.109392,113.19807955234367,36.10938504911679
900000140071,金豪世纪,"113.205408,36.111292",113.205408,36.111292,113.19890769837473,36.111285837841734
900000140071,博雅西苑,"113.205803,36.112316",113.205803,36.112316,113.19930322571985,36.11231018245337
900000140071,体育场,"113.208081,36.113087",113.208081,36.113087,113.20158476261821,36.11308424803988
900000140071,文化局,"113.209385,36.115771",113.209385,36.115771,113.2028904624201,36.115769439232935
900000140071,红旗小学,"113.21089,36.118737",113.21089,36.118737,113.20439737355659,36.11873678686551
900000140071,虹桥小区,"113.214366,36.125593",113.214366,36.125593,113.20787750611696,36.125595655420696
900000140071,宜盛苑,"113.215534,36.127201",113.215534,36.127201,113.2090468822865,36.127204698409415
900000140071,民政局,"113.216454,36.126286",113.216454,36.126286,113.20996818061339,36.12629098722485
900000140071,银座壹号,"113.218472,36.124258",113.218472,36.124258,113.21198892490584,36.124265729558864
900000140071,修善村,"113.22155,36.113267",113.22155,36.113267,113.21507171809992,36.11328044910717
900000140071,新一中,"113.218489,36.108091",113.218489,36.108091,113.2120077808825,36.10810239031219
900000140071,公交公司,"113.219782,36.098766",113.219782,36.098766,113.21330337032808,36.09878087014295
900000140071,久安公交公司,"113.215634,36.103212",113.215634,36.103212,113.20914973790794,36.10322121852392
140400010020,慈林山,"112.921871,35.984531",112.921871,35.984531,112.91573151710118,35.984770296432664
140400010020,司马,"113.045442,36.123199",113.045442,36.123199,113.03887293520273,36.1231039337458
140400010020,安城,"113.056365,36.144279",113.056365,36.144279,113.04976282757825,36.14415690454349
140400010020,刘家庄,"113.072005,36.157882",113.072005,36.157882,113.0653675228592,36.157733113651034
140400010020,针漳村,"113.080965,36.168553",113.080965,36.168553,113.0743128940605,36.16839281035921
140400010020,五针街口,"113.081734,36.173054",113.081734,36.173054,113.07508043223075,36.172892148779276
140400010020,市建总公司,"113.083306,36.184658",113.083306,36.184658,113.07664926843314,36.18449222792246
140400010020,瓦窑沟,"113.08416,36.188031",113.08416,36.188031,113.07750194709271,36.187863843601356
140400010020,医药公司,"113.084636,36.189212",113.084636,36.189212,113.07797730938134,36.189044256158525
140400010020,建华巷口,"113.088862,36.189678",113.088862,36.189678,113.08219936827152,36.18950794714019
140400010020,五一桥,"113.094215,36.187959",113.094215,36.187959,113.08754908397503,36.18778774112174
140400010020,人民公园,"113.098713,36.189017",113.098713,36.189017,113.09204526610229,36.188845098418255
140400010020,营口街,"113.101108,36.187623",113.101108,36.187623,113.09443997766519,36.187451597870506
140400010020,天晚集路口,"113.103841,36.18605",113.103841,36.18605,113.09717302465262,36.1858794645685
140400010020,十字街,"113.108846,36.183465",113.108846,36.183465,113.10217909995266,36.18329679432718
140400010020,花园枢纽,"113.114332,36.177934",113.114332,36.177934,113.10766806211737,36.17777017059157
140400010019,花园枢纽,"113.114089,36.178008",113.114089,36.178008,113.10742491916376,36.177843993106165
140400010019,花园街口,"113.11327,36.178904",113.11327,36.178904,113.10660538363193,36.17873925558618
140400010019,长兴路口、东南购物,"113.112525,36.182217",113.112525,36.182217,113.10585963545192,36.1820510014937
140400010019,十字街,"113.109023,36.183455",113.109023,36.183455,113.10235615232516,36.183286875831804
140400010019,天晚集路口,"113.105791,36.185073",113.105791,36.185073,113.09912328433639,36.18490324091558
140400010019,营口街,"113.1016,36.187452",113.1016,36.187452,113.0949319435161,36.18728070285896
140400010019,人民公园,"113.098569,36.189226",113.098569,36.189226,113.09190127887985,36.18905404556866
140400010019,五一桥,"113.093311,36.188535",113.093311,36.188535,113.08664549306974,36.188363784908766
140400010019,建华巷口,"113.088945,36.189902",113.088945,36.189902,113.08228227602588,36.189731857017456
140400010019,医药公司,"113.084652,36.18954",113.084652,36.18954,113.07799325475969,36.18937216574158
140400010019,瓦窑沟,"113.083963,36.187843",113.083963,36.187843,113.07730517990065,36.18767601584991
140400010019,市建总公司,"113.083165,36.184483",113.083165,36.184483,113.07650844629575,36.18431736614189
140400010019,五针街口,"113.081385,36.172849",113.081385,36.172849,113.07473187887523,36.17268746073537
140400010019,针漳村,"113.080898,36.16885",113.080898,36.16885,113.07424594324294,36.1686897919751
140400010019,刘家庄,"113.072285,36.158128",113.072285,36.158128,113.06564700865184,36.15797872766521
140400010019,安城,"113.055755,36.143779",113.055755,36.143779,113.04915445305876,36.14365814347203
140400010019,司马,"113.045278,36.123243",113.045278,36.123243,113.03870943115439,36.12314828953609
140400010019,慈林山煤矿,"112.921825,35.984451",112.921825,35.984451,112.91568559274573,35.984690356798644
900000177459,石门村,"113.230907,36.085582",113.230907,36.085582,113.22444035357258,36.08560956364092
900000177459,王兵玻璃厂,"113.230117,36.08928",113.230117,36.08928,113.22364935569779,36.08930618828748
900000177459,公交公司,"113.219432,36.098888",113.219432,36.098888,113.21295294807709,36.09890247014978
900000177459,文体中心,"113.210183,36.095525",113.210183,36.095525,113.2036919635929,36.09552904607329
900000177459,御龙花园,"113.207577,36.096399",113.207577,36.096399,113.20108187056023,36.096399274486004
900000177459,阳光苑,"113.202922,36.097969",113.202922,36.097969,113.196419062514,36.09796211658445
900000177459,城南中学,"113.200845,36.099796",113.200845,36.099796,113.19433826117684,36.09978551125158
900000177459,华丽港,"113.201972,36.101893",113.201972,36.101893,113.19546698629846,36.10188379033494
900000177459,南关装饰城,"113.203695,36.105077",113.203695,36.105077,113.19719256287101,36.10506969586155
900000177459,邮电局,"113.204755,36.107037",113.204755,36.107037,113.19825410834065,36.1070308336907
900000177459,588超市,"113.205772,36.108758",113.205772,36.108758,113.19927257996056,36.10875293578333
900000177459,博雅东苑,"113.207236,36.111318",113.207236,36.111318,113.20073863707684,36.11131445902512
900000177459,体育场,"113.208132,36.113203",113.208132,36.113203,113.20163582881682,36.11320029299234
900000177459,文化局,"113.209385,36.115771",113.209385,36.115771,113.2028904624201,36.115769439232935
900000177459,红旗小学,"113.21089,36.118737",113.21089,36.118737,113.20439737355659,36.11873678686551
900000177459,宜盛苑,"113.212416,36.121683",113.212416,36.121683,113.20592524428484,36.121684103175284
900000177459,虹桥小区,"113.214314,36.125495",113.214314,36.125495,113.20782544675761,36.12549761404794
900000177459,民政局,"113.216454,36.126286",113.216454,36.126286,113.20996818061339,36.12629098722485
900000177459,银座壹号,"113.218472,36.124258",113.218472,36.124258,113.21198892490584,36.124265729558864
900000177459,壶化集团,"113.226884,36.118611",113.226884,36.118611,113.22041039038987,36.11862813358373
900000177459,马驹村,"113.230209,36.122003",113.230209,36.122003,113.2237377154886,36.12202192810221
900000177459,杜家河,"113.232469,36.130839",113.232469,36.130839,113.22599829147163,36.13085744154582
900000177459,常平中学,"113.234896,36.130063",113.234896,36.130063,113.22842683171591,36.13008304799374
900000177459,常平温泉小镇,"113.244965,36.134887",113.244965,36.134887,113.23849854381933,36.134909567169395
900000177459,李掌,"113.232956,36.137431",113.232956,36.137431,113.22648485522953,36.13744823762449
900000177459,常平钢厂,"113.227757,36.140245",113.227757,36.140245,113.22128169088131,36.1402579153803
900000177459,物流园区,"113.223788,36.155195",113.223788,36.155195,113.21730730849387,36.15520101411877
900000177459,西庄村,"113.231354,36.152235",113.231354,36.152235,113.22488011109914,36.15224778206689
900000177459,欢乐太行谷,"113.238602,36.168876",113.238602,36.168876,113.23213014941759,36.16888878557422
900000177459,双语学校,"113.250547,36.173433",113.250547,36.173433,113.24407601035989,36.173446912922216
900000177459,凤凰山庄,"113.262208,36.176782",113.262208,36.176782,113.25573174816202,36.176792072756236
900000177458,凤凰山庄,"113.262208,36.176782",113.262208,36.176782,113.25573174816202,36.176792072756236
900000177458,双语学校,"113.250564,36.173464",113.250564,36.173464,113.24409300419474,36.17347790479532
900000177458,太行欢乐谷,"113.239186,36.169049",113.239186,36.169049,113.23271434622447,36.16906197714483
900000177458,西庄村,"113.224395,36.158182",113.224395,36.158182,113.21791457331882,36.15818787251963
900000177458,物流园区,"113.223735,36.155502",113.223735,36.155502,113.21725422014956,36.15550789284698
900000177458,常平钢厂,"113.22556,36.141375",113.22556,36.141375,113.21908260156111,36.14138582085068
900000177458,李章村,"113.230065,36.138939",113.230065,36.138939,113.22359168595654,36.13895396439447
900000177458,常平小镇,"113.244911,36.134895",113.244911,36.134895,113.23844453753625,36.13491755602768
900000177458,常平村,"113.239018,36.129123",113.239018,36.129123,113.23255081724652,36.12914519925805
900000177458,常平中学,"113.235221,36.130007",113.235221,36.130007,113.22875201321733,36.13002723604875
900000177458,杜家河,"113.231984,36.130386",113.231984,36.130386,113.22551302238305,36.13040423382676
900000177458,马驹村口,"113.231,36.122858",113.231,36.122858,113.22452919545493,36.12287728717791
900000177458,招呼站,"113.229197,36.120989",113.229197,36.120989,113.22272505415425,36.12100741849229
900000177458,郭向鸿医院,"113.226927,36.118655",113.226927,36.118655,113.2204534233423,36.118672159199434
900000177458,坛上村,"113.218287,36.124572",113.218287,36.124572,113.21180366492327,36.12457945430291
900000177458,民政局,"113.216136,36.126705",113.216136,36.126705,113.20964972355056,36.12670952126283
900000177458,污水处理厂,"113.214406,36.125816",113.214406,36.125816,113.20791753494039,36.125818653690786
900000177458,宜盛苑,"113.212364,36.121686",113.212364,36.121686,113.20587317003967,36.12168703601795
900000177458,红旗小学,"113.210694,36.118507",113.210694,36.118507,113.2042011109613,36.11850657961373
900000177458,米兰装饰城,"113.209935,36.117002",113.209935,36.117002,113.20344115238942,36.11700090572527
900000177458,实验小学,"113.208531,36.114155",113.208531,36.114155,113.20203533895403,36.11415263231118
900000177458,家得利超市,"113.206239,36.109618",113.206239,36.109618,113.19974023796466,36.10961341775986
900000177458,邮电局,"113.204077,36.105921",113.204077,36.105921,113.19757510770499,36.10591407817135
900000177458,运管所,"113.203192,36.104295",113.203192,36.104295,113.19668880200805,36.104287113616905
900000177458,体育场,"113.199611,36.104971",113.199611,36.104971,113.19310148600873,36.10495741211748
900000177458,中瀛酒店,"113.201916,36.101954",113.201916,36.101954,113.19541088254648,36.10194469055847
900000177458,城南中学,"113.20099,36.100204",113.20099,36.100204,113.19448346919695,36.10019364654453
900000177458,阳光苑,"113.203286,36.097777",113.203286,36.097777,113.1967837025642,36.097770710032336
900000177458,御龙花园,"113.207222,36.096461",113.207222,36.096461,113.20072630352311,36.09646075995021
900000177458,秦庄口,"113.211097,36.095339",113.211097,36.095339,113.2046073352214,36.09534429970105
900000177458,公交公司,"113.219782,36.098766",113.219782,36.098766,113.21330337032808,36.09878087014295
900000177458,董家坡,"113.227798,36.096798",113.227798,36.096798,113.22132765377116,36.09682076293278
